,state,PK12ed_real,PK12ed_realperch,highered_real,highered_realperch,edsubs_real,edsubs_realperch,edservs_real,edservs_realperch,HeadStartPriv_real,HeadStartPriv_realperch,year
16,Kansas,4596011.0,6.063307285308838,1627818.5,2.1475064754486084,137653.375,0.18159979581832889,123822.1171875,0.1633528620004654,39316.9296875,0.05186902731657028,2015
17,Kentucky,6206433.5,5.8110008239746085,2086476.0,1.9535396099090576,834982.6875,0.7817831039428711,216397.796875,0.20261035859584808,94421.9453125,0.08840600401163101,2015
18,Louisiana,7358214.5,6.269080638885497,1521197.25,1.296035647392273,741086.625,0.6313939094543457,720144.125,0.6135512590408325,131777.15625,0.11227202415466307,2015
19,Maine,2286719.25,8.379637718200684,398199.75,1.4591951370239258,101391.4453125,0.3715469539165497,85645.390625,0.31384584307670593,33600.4921875,0.12312833964824675,2015
20,Maryland,11697085.0,8.196355819702147,2920516.5,2.046458005905152,467174.0625,0.3273572027683258,370449.3125,0.2595804333686829,68291.484375,0.04785306006669998,2015
21,Massachusetts,14099588.0,9.509727478027344,1780497.125,1.2008891105651855,402496.4375,0.27147114276885986,730173.0625,0.4924786984920502,125005.2734375,0.08431211858987807,2015
22,Michigan,15380317.0,6.565840244293213,4449619.5,1.899537682533264,999463.5,0.4266698658466339,176240.546875,0.07523689419031143,218250.203125,0.09317076951265336,2015
23,Minnesota,9684199.0,7.148719787597656,2538150.75,1.8736219406127932,593272.875,0.4379444718360901,300035.375,0.22148127853870392,83753.4140625,0.061825420707464225,2015
24,Mississippi,4030958.5,5.257988929748535,1448534.875,1.8894714117050169,293722.8125,0.3831325471401215,218121.515625,0.2845180630683899,187481.015625,0.24455055594444275,2015
25,Missouri,8961419.0,6.111186027526856,1571936.375,1.0719726085662842,402979.6875,0.2748095989227295,346570.90625,0.2363419681787491,141478.015625,0.0964800864458084,2015
26,Montana,1564159.875,6.565066337585449,379132.625,1.5912892818450928,89864.21875,0.3771766424179077,85639.328125,0.3594439923763275,17904.130859375,0.07514692842960358,2015
27,Nebraska,3615697.5,7.2896246910095215,1161484.5,2.341674327850342,154913.875,0.31232258677482605,156593.125,0.31570813059806824,33418.78515625,0.06737576425075531,2015
28,Nevada,3809759.5,5.42431116104126,800832.6875,1.1402204036712646,328906.0,0.4682942628860474,188592.734375,0.2685171365737915,28143.166015625,0.0400700606405735,2015
29,New Hampshire,2711673.75,9.629523277282717,206856.140625,0.7345743775367737,124465.1015625,0.4419925510883331,50178.1015625,0.17818927764892578,16709.080078125,0.05933622270822525,2015
30,New Jersey,24333728.0,11.518041610717773,2366887.25,1.1203340291976929,1032670.1875,0.4888004660606384,970846.625,0.4595371186733246,148305.921875,0.07019860297441483,2015
31,New Mexico,3166247.0,6.033187389373778,1565726.0,2.983443260192871,202929.484375,0.3866759836673737,184323.359375,0.35122257471084595,44260.1953125,0.08433645963668822,2015
32,New York,59400056.0,13.300278663635256,8431928.0,1.887994766235352,2115347.75,0.473647952079773,-60799.484375,-0.013613625429570677,524666.6875,0.11747822910547255,2015
33,North Carolina,12586805.0,5.201920032501222,5422094.0,2.2408626079559326,1093064.25,0.4517455101013184,617907.5,0.2553710341453552,168368.203125,0.06958381831645966,2015
34,North Dakota,1371205.875,7.476300716400146,493899.375,2.6929144859313965,42738.27734375,0.2330242395401001,60199.96875,0.3282315731048584,6605.107421875,0.036013387143611915,2015
35,Ohio,19657338.0,7.0725035667419425,2798329.0,1.0068093538284302,1103272.125,0.3969457149505615,688189.0,0.247603178024292,279522.875,0.10056939721107484,2015
36,Oklahoma,5011912.0,4.958690166473389,1258397.375,1.2450344562530518,379210.46875,0.3751836121082306,231663.625,0.2292035818099976,86917.7890625,0.08599480986595154,2015
37,Oregon,6057266.0,6.642765998840332,1625246.5,1.7823441028594968,271673.28125,0.297933429479599,249745.0625,0.2738856077194214,64383.28125,0.07060661911964418,2015
38,Pennsylvania,25256682.0,8.830526351928711,3520213.25,1.2307766675949097,986304.5,0.3448429107666016,672697.6875,0.23519615828990936,209570.3125,0.07327233999967575,2015
39,Rhode Island,2260490.5,9.96139907836914,226032.453125,0.9960667490959167,130298.46875,0.5741917490959167,122990.078125,0.5419855713844299,27635.8203125,0.12178394198417665,2015
40,South Carolina,7260288.5,6.287853240966798,1518894.25,1.315455198287964,957184.1875,0.8289799690246582,343580.40625,0.2975616157054901,93603.953125,0.08106673508882523,2015
41,South Dakota,1156962.375,5.208844184875488,288227.09375,1.2976480722427368,39265.5546875,0.17678029835224152,83176.5703125,0.3744752407073975,15508.4189453125,0.06982157379388809,2015
42,Tennessee,8335397.0,5.278417587280273,1953514.625,1.2370694875717163,644127.375,0.4078957736492157,364660.40625,0.2309224009513855,96282.890625,0.0609714537858963,2015
43,Texas,42600224.0,5.601949691772461,16773450.0,2.205716609954834,1583135.125,0.20818303525447845,804832.125,0.10583581030368804,386779.4375,0.050861682742834084,2015
44,Utah,3762998.5,3.941236972808838,1910728.875,2.001232624053955,225207.5,0.2358746975660324,193539.484375,0.2027066946029663,45817.62109375,0.047987822443246834,2015
45,Vermont,1518873.0,11.71888542175293,221998.640625,1.7128335237503052,120395.8984375,0.9289162158966064,70548.390625,0.5443170666694641,14339.85546875,0.11063934862613678,2015
46,Virginia,14655464.0,7.418362140655518,2547212.25,1.2893582582473757,776548.875,0.39307665824890137,153950.40625,0.07792723923921585,86630.40625,0.04385092854499817,2015
47,Washington,11421981.0,6.731102466583253,3067300.0,1.8075945377349851,1088869.75,0.6416832804679871,711882.375,0.4195203185081482,71440.609375,0.04210075736045837,2015
48,West Virginia,2917448.0,7.2898292541503915,671269.1875,1.6773008108139038,190210.3125,0.4752786457538605,225420.8125,0.5632591247558594,48626.51953125,0.12150311470031737,2015
49,Wisconsin,9797506.0,7.150858879089356,3171676.75,2.314896583557129,369467.625,0.2696615755558014,431017.28125,0.3145845234394073,85788.421875,0.06261398643255234,2015
50,Wyoming,1512146.875,10.327037811279297,505347.75,3.451215982437134,51920.0234375,0.3545819818973541,108158.9609375,0.7386595606803894,11407.7939453125,0.07790825515985489,2015
0,Alabama,6589890.0,5.671337604522705,1809324.0,1.557125687599182,675607.0,0.5814353823661804,317134.0,0.27292928099632263,115742.8828125,0.09960969537496568,2016
1,Alaska,2074993.0,10.626983642578123,534733.0,2.738611221313477,33378.0,0.17094393074512482,43775.0,0.22419171035289764,8152.02880859375,0.04175025224685669,2016
2,Arizona,7137123.0,4.145819187164307,2563081.0,1.4888451099395752,658760.0,0.3826611638069153,47786.0,0.02775797992944717,83407.234375,0.04844967648386955,2016
3,Arkansas,4411761.0,5.927897930145264,1551943.0,2.0852806568145748,478104.0,0.6424082517623901,137966.0,0.18537911772727966,81667.1328125,0.10973269492387773,2016
4,California,68892072.0,7.165300369262695,26706188.0,2.7776470184326167,5182384.0,0.5390074253082275,1042184.0,0.1083950772881508,677665.625,0.07048238813877106,2016
5,Colorado,8060420.0,6.0621299743652335,2144389.0,1.612765192985535,478980.0,0.3602342009544373,168361.0,0.12662196159362793,60688.046875,0.04564263671636581,2016
6,Connecticut,8687640.0,10.810376167297363,1432095.0,1.7820128202438354,371773.0,0.4626119434833527,306002.0,0.3807704746723175,51866.7734375,0.06453989446163177,2016
7,Delaware,1832385.0,8.438220977783201,307848.0,1.4176548719406128,292436.0,1.346681833267212,167690.0,0.7722204923629761,16011.16015625,0.0737321600317955,2016
8,District of Columbia,2290288.0,17.657533645629886,104522.0,0.8058378100395203,0.0,0.0,0.0,0.0,10437.6748046875,0.08047179877758026,2016
9,Florida,24222830.0,5.503664016723633,6610633.0,1.5020004510879517,1713856.0,0.389404833316803,1505206.0,0.34199753403663635,227717.234375,0.051739580929279334,2016
10,Georgia,16563441.0,6.248016357421875,2497892.0,0.9422480463981628,1078655.0,0.4068873226642609,882876.0,0.3330360949039459,205334.71875,0.0774558037519455,2016
11,Hawaii,1843481.0,5.722679138183594,569970.0,1.7693458795547483,136682.0,0.4242990612983704,20822.0,0.06463729590177536,28455.359375,0.0883333757519722,2016
12,Idaho,1935653.0,4.201137065887451,555758.0,1.2062159776687622,84503.0,0.18340513110160828,121847.0,0.26445648074150085,19649.271484375,0.04264673963189125,2016
13,Illinois,23933484.0,7.7321343421936035,5063521.0,1.6358598470687866,1016816.0,0.328500360250473,678826.0,0.21930672228336331,256523.296875,0.08287438005208969,2016
14,Indiana,8643916.0,5.200248718261719,2281517.0,1.3725788593292236,958748.0,0.576790452003479,226503.0,0.13626600801944733,101212.28125,0.06089011579751968,2016
15,Iowa,5517359.0,7.137380123138428,1521209.0,1.9678703546524048,352054.0,0.4554249942302704,138795.0,0.17954833805561066,59927.13671875,0.07752309739589691,2016
16,Kansas,4532902.0,6.009279727935791,1587725.0,2.104851245880127,140874.0,0.1867570281028748,134892.0,0.1788266748189926,38693.7109375,0.051296353340148926,2016
17,Kentucky,6283316.0,5.881508827209473,2284017.0,2.13795804977417,902931.0,0.845190167427063,142462.0,0.13335180282592773,96003.7265625,0.08986445516347885,2016
18,Louisiana,7295542.0,6.219202995300293,1471251.0,1.254191756248474,943835.0,0.8045874834060669,638712.0,0.5444803833961487,129757.8203125,0.11061415821313858,2016
19,Maine,2290535.0,8.453936576843263,431105.0,1.5911279916763306,112764.0,0.4161908626556397,109150.0,0.4028522670269013,33982.1953125,0.12542194128036502,2016
20,Maryland,10459539.0,7.3280863761901855,3036921.0,2.1277055740356445,490603.0,0.3437227308750153,304463.0,0.21331065893173215,69009.3984375,0.04834886640310288,2016
21,Massachusetts,13998163.0,9.491463661193848,1776460.0,1.204529881477356,908508.0,0.6160144805908203,748445.0,0.5074836611747742,127018.546875,0.08612501621246338,2016
22,Michigan,15328155.0,6.589707851409912,4715173.0,2.0270941257476807,1108190.0,0.4764205813407898,204733.0,0.08801651000976562,224288.40625,0.09642355144023897,2016
23,Minnesota,9987116.0,7.341189861297607,2706146.0,1.9891959428787231,645763.0,0.4746784567832947,324120.0,0.2382495999336243,84248.8515625,0.06192846968770027,2016
24,Mississippi,4077663.0,5.354270935058594,1592685.0,2.0913124084472656,311972.0,0.40964215993881226,247798.0,0.3253769874572754,183636.875,0.24112871289253235,2016
25,Missouri,8996869.0,6.148110866546631,1453645.0,0.9933645725250244,425038.0,0.2904544770717621,353074.0,0.2412770688533783,142623.5625,0.09746340662240982,2016
26,Montana,1598517.0,6.667794227600098,462347.0,1.9285591840744016,72585.0,0.302769273519516,40880.0,0.17052020132541654,16818.470703125,0.07015383988618851,2016
27,Nebraska,3728426.0,7.474581718444824,1261681.0,2.529361724853516,151696.0,0.30411335825920105,164605.0,0.32999274134635925,30818.099609375,0.06178274750709534,2016
28,Nevada,3944218.0,5.543252468109131,795280.0,1.1176962852478027,372990.0,0.5242047309875488,136410.0,0.19171229004859924,29532.96484375,0.04150598868727684,2016
29,New Hampshire,2737576.0,9.824142456054688,230909.0,0.8286466002464294,158005.0,0.5670212507247925,58262.0,0.20908066630363464,16817.54296875,0.06035191193223,2016
30,New Jersey,24349836.0,11.593923568725586,2523435.0,1.201507568359375,1111637.0,0.529294490814209,986942.0,0.4699222445487976,154944.875,0.07377540320158005,2016
31,New Mexico,3049749.0,5.859290599822997,1603530.0,3.0807611942291264,199306.0,0.3829140663146973,193911.0,0.3725489675998688,45717.45703125,0.08783406764268875,2016
32,New York,56656536.0,12.767292976379395,8618085.0,1.942046284675598,2005495.0,0.4519291818141937,-18342.0,-0.004133286420255899,529557.375,0.11933334916830066,2016
33,North Carolina,12620939.0,5.193966865539551,5286776.0,2.175696849822998,1177150.0,0.4844392240047455,735409.0,0.3026470243930817,170714.03125,0.07025491446256638,2016
34,North Dakota,1393844.0,7.546121120452881,631153.0,3.4169940948486333,47768.0,0.2586107850074768,33702.0,0.1824589967727661,6096.052734375,0.033003371208906174,2016
35,Ohio,20271944.0,7.329432964324951,2735853.0,0.9891627430915833,1188891.0,0.4298501014709473,522168.0,0.18879272043704987,279950.125,0.10121750831604004,2016
36,Oklahoma,4958496.0,4.89569902420044,1533625.0,1.514202356338501,426938.0,0.4215310215950012,225801.0,0.2229413241147995,87978.59375,0.08686438202857971,2016
37,Oregon,6285584.0,6.84322452545166,2298350.0,2.502253532409668,301248.0,0.3279739320278168,196871.0,0.21433688700199127,62585.9609375,0.06813842803239822,2016
38,Pennsylvania,25955384.0,9.129467010498047,3613647.0,1.2710530757904053,1070008.0,0.3763613104820252,766897.0,0.2697459757328033,196428.84375,0.06909127533435823,2016
39,Rhode Island,2297516.0,10.197314262390137,252539.0,1.1208711862564087,138556.0,0.6149680614471436,150646.0,0.668628454208374,27815.548828125,0.12345676124095915,2016
40,South Carolina,7419325.0,6.383631706237793,1492727.0,1.2843512296676636,1000541.0,0.8608714938163757,374320.0,0.32206717133522034,87698.4765625,0.07545629888772963,2016
41,South Dakota,1185796.0,5.29656982421875,325398.0,1.4534482955932615,41904.0,0.18717169761657715,90506.0,0.4042612016201019,15557.5048828125,0.06949037313461304,2016
42,Tennessee,8294165.0,5.232172012329102,1655029.0,1.0440348386764526,727236.0,0.4587591290473938,219964.0,0.13875894248485565,97814.296875,0.06170377135276794,2016
43,Texas,43287224.0,5.629720211029053,15507047.0,2.0167691707611084,1663400.0,0.2163335084915161,632473.0,0.08225627988576889,386600.0,0.050279267132282264,2016
44,Utah,3931265.0,4.073486804962158,2079344.0,2.1545686721801762,263480.0,0.2730119526386261,265851.0,0.27546870708465576,45450.6796875,0.04709495231509209,2016
45,Vermont,1536843.0,12.033190727233887,242246.0,1.896740436553955,126279.0,0.9887407422065736,71525.0,0.5600272417068481,14484.56640625,0.11341141909360886,2016
46,Virginia,14385736.0,7.275205135345459,2492657.0,1.2605953216552734,836362.0,0.422967940568924,161478.0,0.08166322112083435,87701.984375,0.044352956116199486,2016
47,Washington,12315163.0,7.177634716033936,3449493.0,2.0104646682739262,1087294.0,0.6337065100669861,720146.0,0.4197219908237457,63790.8671875,0.037179168313741684,2016
48,West Virginia,2873668.0,7.254246234893799,688598.0,1.7382868528366089,249685.0,0.6303012371063232,247307.0,0.6242982149124146,49231.984375,0.12428051233291625,2016
49,Wisconsin,9691073.0,7.109844207763673,3265633.0,2.3958277702331543,373251.0,0.27383515238761896,268766.0,0.1971798539161682,86981.96875,0.06381421536207199,2016
50,Wyoming,1542763.0,10.58942699432373,588395.0,4.038705825805663,52810.0,0.36248448491096497,153253.0,1.0519188642501829,11426.033203125,0.07842756062746048,2016
